user_id,section_id,role,status
u.1361577262.5749,c.1361577262.math.1,student,deleted
u.1361577262.5750,c.1361577262.math.1,student,deleted
u.1361577262.5751,c.1361577262.math.1,student,deleted
u.1361577262.5752,c.1361577262.math.1,student,deleted
u.1361577262.5753,c.1361577262.math.1,student,deleted
u.1361577262.5754,c.1361577262.math.1,student,deleted
u.1361577262.5755,c.1361577262.math.1,student,deleted
u.1361577262.5756,c.1361577262.math.1,student,deleted
u.1361577262.5757,c.1361577262.math.1,student,deleted
u.1361577262.5758,c.1361577262.math.1,student,deleted
u.1361577262.5759,c.1361577262.math.1,student,deleted
u.1361577262.5760,c.1361577262.math.1,student,deleted
u.1361577262.5761,c.1361577262.math.1,student,deleted
u.1361577262.5762,c.1361577262.math.1,student,deleted
u.1361577262.5763,c.1361577262.math.1,student,deleted
u.1361577262.5764,c.1361577262.math.1,student,deleted
u.1361577262.5765,c.1361577262.math.1,student,deleted
u.1361577262.5766,c.1361577262.math.1,student,deleted
u.1361577262.5767,c.1361577262.math.1,student,deleted
u.1361577262.5768,c.1361577262.math.1,student,deleted
u.1361577262.5769,c.1361577262.math.1,student,deleted
u.1361577262.5770,c.1361577262.math.1,student,deleted
u.1361577262.5771,c.1361577262.math.1,student,deleted
u.1361577262.5772,c.1361577262.math.1,student,deleted
u.1361577262.5773,c.1361577262.math.1,student,deleted
u.1361577262.5774,c.1361577262.math.1,student,deleted
u.1361577262.5775,c.1361577262.math.1,student,deleted
u.1361577262.5776,c.1361577262.math.1,student,deleted
u.1361577262.5777,c.1361577262.math.1,student,deleted
u.1361577262.5778,c.1361577262.math.1,student,deleted
u.1361577262.5779,c.1361577262.math.1,student,deleted
u.1361577262.5780,c.1361577262.math.1,student,deleted
u.1361577262.5781,c.1361577262.math.1,student,deleted
u.1361577262.5782,c.1361577262.math.1,student,deleted
u.1361577262.5783,c.1361577262.math.1,student,deleted
u.1361577262.5784,c.1361577262.math.1,student,deleted
u.1361577262.5785,c.1361577262.math.1,student,deleted
u.1361577262.5786,c.1361577262.math.1,student,deleted
u.1361577262.5787,c.1361577262.math.1,student,deleted
u.1361577262.5788,c.1361577262.math.1,student,deleted
u.1361577262.5789,c.1361577262.math.1,student,deleted
u.1361577262.5790,c.1361577262.math.1,student,deleted
u.1361577262.5791,c.1361577262.math.1,student,deleted
u.1361577262.5792,c.1361577262.math.1,student,deleted
u.1361577262.5793,c.1361577262.math.1,student,deleted
u.1361577262.5794,c.1361577262.math.1,student,deleted
u.1361577262.5795,c.1361577262.math.1,student,deleted
u.1361577262.5796,c.1361577262.math.1,student,deleted
u.1361577262.5797,c.1361577262.math.1,student,deleted
u.1361577262.5798,c.1361577262.math.1,student,deleted
u.1361577262.5799,c.1361577262.math.1,student,deleted
u.1361577262.5800,c.1361577262.math.1,student,deleted
u.1361577262.5801,c.1361577262.math.1,student,deleted
u.1361577262.5802,c.1361577262.math.1,student,deleted
u.1361577262.5803,c.1361577262.math.1,student,deleted
u.1361577262.5804,c.1361577262.math.1,student,deleted
u.1361577262.5805,c.1361577262.math.1,student,deleted
u.1361577262.5806,c.1361577262.math.1,student,deleted
u.1361577262.5807,c.1361577262.math.1,student,deleted
u.1361577262.5808,c.1361577262.math.1,student,deleted
u.1361577262.5809,c.1361577262.math.1,student,deleted
u.1361577262.5810,c.1361577262.math.1,student,deleted
u.1361577262.5811,c.1361577262.math.1,student,deleted
u.1361577262.5812,c.1361577262.math.1,student,deleted
u.1361577262.5813,c.1361577262.math.1,student,deleted
u.1361577262.5814,c.1361577262.math.1,student,deleted
u.1361577262.5815,c.1361577262.math.1,student,deleted
u.1361577262.5816,c.1361577262.math.1,student,deleted
u.1361577262.5817,c.1361577262.math.1,student,deleted
u.1361577262.5818,c.1361577262.math.1,student,deleted
u.1361577262.5819,c.1361577262.math.1,student,deleted
u.1361577262.5820,c.1361577262.math.1,student,deleted
u.1361577262.5821,c.1361577262.math.1,student,deleted
u.1361577262.5822,c.1361577262.math.1,student,deleted
u.1361577262.5823,c.1361577262.math.1,student,deleted
u.1361577262.5824,c.1361577262.math.1,student,deleted
u.1361577262.5825,c.1361577262.math.1,student,deleted
u.1361577262.5826,c.1361577262.math.1,student,deleted
u.1361577262.5827,c.1361577262.math.1,student,deleted
u.1361577262.5828,c.1361577262.math.1,student,deleted
u.1361577262.5829,c.1361577262.math.1,student,deleted
u.1361577262.5830,c.1361577262.math.1,student,deleted
u.1361577262.5831,c.1361577262.math.1,student,deleted
u.1361577262.5832,c.1361577262.math.1,student,deleted
u.1361577262.5833,c.1361577262.math.1,student,deleted
u.1361577262.5834,c.1361577262.math.1,student,deleted
u.1361577262.5835,c.1361577262.math.1,student,deleted
u.1361577262.5836,c.1361577262.math.1,student,deleted
u.1361577262.5837,c.1361577262.math.1,student,deleted
u.1361577262.5838,c.1361577262.math.1,student,deleted
u.1361577262.5839,c.1361577262.math.1,student,deleted
u.1361577262.5840,c.1361577262.math.1,student,deleted
u.1361577262.5841,c.1361577262.math.1,student,deleted
u.1361577262.5842,c.1361577262.math.1,student,deleted
u.1361577262.5843,c.1361577262.math.1,student,deleted
u.1361577262.5844,c.1361577262.math.1,student,deleted
u.1361577262.5845,c.1361577262.math.1,student,deleted
u.1361577262.5846,c.1361577262.math.1,student,deleted
u.1361577262.5847,c.1361577262.math.1,student,deleted
u.1361577262.5848,c.1361577262.math.1,student,deleted
u.1361577262.5849,c.1361577262.math.1,student,deleted
u.1361577262.5850,c.1361577262.math.1,student,deleted
u.1361577262.5851,c.1361577262.math.1,student,deleted
u.1361577262.5852,c.1361577262.math.1,student,deleted
u.1361577262.5853,c.1361577262.math.1,student,deleted
u.1361577262.5854,c.1361577262.math.1,student,deleted
u.1361577262.5855,c.1361577262.math.1,student,deleted
u.1361577262.5856,c.1361577262.math.1,student,deleted
u.1361577262.5857,c.1361577262.math.1,student,deleted
u.1361577262.5858,c.1361577262.math.1,student,deleted
u.1361577262.5859,c.1361577262.math.1,student,deleted
u.1361577262.5860,c.1361577262.math.1,student,deleted
u.1361577262.5861,c.1361577262.math.1,student,deleted
u.1361577262.5862,c.1361577262.math.1,student,deleted
u.1361577262.5863,c.1361577262.math.1,student,deleted
u.1361577262.5864,c.1361577262.math.1,student,deleted
u.1361577262.5865,c.1361577262.math.1,student,deleted
u.1361577262.5866,c.1361577262.math.1,student,deleted
u.1361577262.5867,c.1361577262.math.1,student,deleted
u.1361577262.5868,c.1361577262.math.1,student,deleted
u.1361577262.5869,c.1361577262.math.1,student,deleted
u.1361577262.5870,c.1361577262.math.1,student,deleted
u.1361577262.5871,c.1361577262.math.1,student,deleted
u.1361577262.5872,c.1361577262.math.1,student,deleted
u.1361577262.5873,c.1361577262.math.1,student,deleted
u.1361577262.5874,c.1361577262.math.1,student,deleted
u.1361577262.5875,c.1361577262.math.1,student,deleted
u.1361577262.5876,c.1361577262.math.1,student,deleted
u.1361577262.5877,c.1361577262.math.1,student,deleted
u.1361577262.5878,c.1361577262.math.1,student,deleted
u.1361577262.5879,c.1361577262.math.1,student,deleted
u.1361577262.5880,c.1361577262.math.1,student,deleted
u.1361577262.5881,c.1361577262.math.1,student,deleted
u.1361577262.5882,c.1361577262.math.1,student,deleted
u.1361577262.5883,c.1361577262.math.1,student,deleted
u.1361577262.5884,c.1361577262.math.1,student,deleted
u.1361577262.5885,c.1361577262.math.1,student,deleted
u.1361577262.5886,c.1361577262.math.1,student,deleted
u.1361577262.5887,c.1361577262.math.1,student,deleted
u.1361577262.5888,c.1361577262.math.1,student,deleted
u.1361577262.5889,c.1361577262.math.1,student,deleted
u.1361577262.5890,c.1361577262.math.1,student,deleted
u.1361577262.5891,c.1361577262.math.1,student,deleted
u.1361577262.5892,c.1361577262.math.1,student,deleted
u.1361577262.5893,c.1361577262.math.1,student,deleted
u.1361577262.5894,c.1361577262.math.1,student,deleted
u.1361577262.5895,c.1361577262.math.1,student,deleted
u.1361577262.5896,c.1361577262.math.1,student,deleted
u.1361577262.5897,c.1361577262.math.1,student,deleted
u.1361577262.5898,c.1361577262.math.1,student,deleted
u.1361577262.5899,c.1361577262.math.1,student,deleted
u.1361577262.5900,c.1361577262.math.1,student,deleted
u.1361577262.5901,c.1361577262.math.1,student,deleted
u.1361577262.5902,c.1361577262.math.1,student,deleted
u.1361577262.5903,c.1361577262.math.1,student,deleted
u.1361577262.5904,c.1361577262.math.1,student,deleted
u.1361577262.5905,c.1361577262.math.1,student,deleted
u.1361577262.5906,c.1361577262.math.1,student,deleted
u.1361577262.5907,c.1361577262.math.1,student,deleted
u.1361577262.5908,c.1361577262.math.1,student,deleted
u.1361577262.5909,c.1361577262.math.1,student,deleted
u.1361577262.5910,c.1361577262.math.1,student,deleted
u.1361577262.5911,c.1361577262.math.1,student,deleted
u.1361577262.5912,c.1361577262.math.1,student,deleted
u.1361577262.5913,c.1361577262.math.1,student,deleted
u.1361577262.5914,c.1361577262.math.1,student,deleted
u.1361577262.5915,c.1361577262.math.1,student,deleted
u.1361577262.5916,c.1361577262.math.1,student,deleted
u.1361577262.5917,c.1361577262.math.1,student,deleted
u.1361577262.5918,c.1361577262.math.1,student,deleted
u.1361577262.5919,c.1361577262.math.1,student,deleted
u.1361577262.5920,c.1361577262.math.1,student,deleted
u.1361577262.5921,c.1361577262.math.1,student,deleted
u.1361577262.5922,c.1361577262.math.1,student,deleted
u.1361577262.5923,c.1361577262.math.1,student,deleted
u.1361577262.5924,c.1361577262.math.1,student,deleted
u.1361577262.5925,c.1361577262.math.1,student,deleted
u.1361577262.5926,c.1361577262.math.1,student,deleted
u.1361577262.5927,c.1361577262.math.1,student,deleted
u.1361577262.5928,c.1361577262.math.1,student,deleted
u.1361577262.5929,c.1361577262.math.1,student,deleted
u.1361577262.5930,c.1361577262.math.1,student,deleted
u.1361577262.5931,c.1361577262.math.1,student,deleted
u.1361577262.5932,c.1361577262.math.1,student,deleted
u.1361577262.5933,c.1361577262.math.1,student,deleted
u.1361577262.5934,c.1361577262.math.1,student,deleted
u.1361577262.5935,c.1361577262.math.1,student,deleted
u.1361577262.5936,c.1361577262.math.1,student,deleted
u.1361577262.5937,c.1361577262.math.1,student,deleted
u.1361577262.5938,c.1361577262.math.1,student,deleted
u.1361577262.5939,c.1361577262.math.1,student,deleted
u.1361577262.5940,c.1361577262.math.1,student,deleted
u.1361577262.5941,c.1361577262.math.1,student,deleted
u.1361577262.5942,c.1361577262.math.1,student,deleted
u.1361577262.5943,c.1361577262.math.1,student,deleted
u.1361577262.5944,c.1361577262.math.1,student,deleted
u.1361577262.5945,c.1361577262.math.1,student,deleted
u.1361577262.5946,c.1361577262.math.1,student,deleted
u.1361577262.5947,c.1361577262.math.1,student,deleted
u.1361577262.5948,c.1361577262.math.1,student,deleted
u.1361577262.5949,c.1361577262.math.1,student,deleted
u.1361577262.5950,c.1361577262.math.1,student,deleted
u.1361577262.5951,c.1361577262.math.1,student,deleted
u.1361577262.5952,c.1361577262.math.1,student,deleted
u.1361577262.5953,c.1361577262.math.1,student,deleted
u.1361577262.5954,c.1361577262.math.1,student,deleted
u.1361577262.5955,c.1361577262.math.1,student,deleted
u.1361577262.5956,c.1361577262.math.1,student,deleted
u.1361577262.5957,c.1361577262.math.1,student,deleted
u.1361577262.5958,c.1361577262.math.1,student,deleted
u.1361577262.5959,c.1361577262.math.1,student,deleted
u.1361577262.5960,c.1361577262.math.1,student,deleted
u.1361577262.5961,c.1361577262.math.1,student,deleted
u.1361577262.5962,c.1361577262.math.1,student,deleted
u.1361577262.5963,c.1361577262.math.1,student,deleted
u.1361577262.5964,c.1361577262.math.1,student,deleted
u.1361577262.5965,c.1361577262.math.1,student,deleted
u.1361577262.5966,c.1361577262.math.1,student,deleted
u.1361577262.5967,c.1361577262.math.1,student,deleted
u.1361577262.5968,c.1361577262.math.1,student,deleted
u.1361577262.5969,c.1361577262.math.1,student,deleted
u.1361577262.5970,c.1361577262.math.1,student,deleted
u.1361577262.5971,c.1361577262.math.1,student,deleted
u.1361577262.5972,c.1361577262.math.1,student,deleted
u.1361577262.5973,c.1361577262.math.1,student,deleted
u.1361577262.5974,c.1361577262.math.1,student,deleted
u.1361577262.5975,c.1361577262.math.1,student,deleted
u.1361577262.5976,c.1361577262.math.1,student,deleted
u.1361577262.5977,c.1361577262.math.1,student,deleted
u.1361577262.5978,c.1361577262.math.1,student,deleted
u.1361577262.5979,c.1361577262.math.1,student,deleted
u.1361577262.5980,c.1361577262.math.1,student,deleted
u.1361577262.5981,c.1361577262.math.1,student,deleted
u.1361577262.5982,c.1361577262.math.1,student,deleted
u.1361577262.5983,c.1361577262.math.1,student,deleted
u.1361577262.5984,c.1361577262.math.1,student,deleted
u.1361577262.5985,c.1361577262.math.1,student,deleted
u.1361577262.5986,c.1361577262.math.1,student,deleted
u.1361577262.5987,c.1361577262.math.1,student,deleted
u.1361577262.5988,c.1361577262.math.1,student,deleted
u.1361577262.5989,c.1361577262.math.1,student,deleted
u.1361577262.5990,c.1361577262.math.1,student,deleted
u.1361577262.5991,c.1361577262.math.1,student,deleted
u.1361577262.5992,c.1361577262.math.1,student,deleted
u.1361577262.5993,c.1361577262.math.1,student,deleted
u.1361577262.5994,c.1361577262.math.1,student,deleted
u.1361577262.5995,c.1361577262.math.1,student,deleted
u.1361577262.5996,c.1361577262.math.1,student,deleted
u.1361577262.5997,c.1361577262.math.1,student,deleted
u.1361577262.5998,c.1361577262.math.1,student,deleted
u.1361577262.5999,c.1361577262.math.1,student,deleted
u.1361577262.6000,c.1361577262.math.1,student,deleted
u.1361577262.6001,c.1361577262.math.1,student,deleted
u.1361577262.6002,c.1361577262.math.1,student,deleted
u.1361577262.6003,c.1361577262.math.1,student,deleted
u.1361577262.6004,c.1361577262.math.1,student,deleted
u.1361577262.6005,c.1361577262.math.1,student,deleted
u.1361577262.6006,c.1361577262.math.1,student,deleted
u.1361577262.6007,c.1361577262.math.1,student,deleted
u.1361577262.6008,c.1361577262.math.1,student,deleted
u.1361577262.6009,c.1361577262.math.1,student,deleted
u.1361577262.6010,c.1361577262.math.1,student,deleted
u.1361577262.6011,c.1361577262.math.1,student,deleted
u.1361577262.6012,c.1361577262.math.1,student,deleted
u.1361577262.6013,c.1361577262.math.1,student,deleted
u.1361577262.6014,c.1361577262.math.1,student,deleted
u.1361577262.6015,c.1361577262.math.1,student,deleted
u.1361577262.6016,c.1361577262.math.1,student,deleted
u.1361577262.6017,c.1361577262.math.1,student,deleted
u.1361577262.6018,c.1361577262.math.1,student,deleted
u.1361577262.6019,c.1361577262.math.1,student,deleted
u.1361577262.6020,c.1361577262.math.1,student,deleted
u.1361577262.6021,c.1361577262.math.1,student,deleted
u.1361577262.6022,c.1361577262.math.1,student,deleted
u.1361577262.6023,c.1361577262.math.1,student,deleted
u.1361577262.6024,c.1361577262.math.1,student,deleted
u.1361577262.6025,c.1361577262.math.1,student,deleted
u.1361577262.6026,c.1361577262.math.1,student,deleted
u.1361577262.6027,c.1361577262.math.1,student,deleted
u.1361577262.6028,c.1361577262.math.1,student,deleted
u.1361577262.6029,c.1361577262.math.1,student,deleted
u.1361577262.6030,c.1361577262.math.1,student,deleted
u.1361577262.6031,c.1361577262.math.1,student,deleted
u.1361577262.6032,c.1361577262.math.1,student,deleted
u.1361577262.6033,c.1361577262.math.1,student,deleted
u.1361577262.6034,c.1361577262.math.1,student,deleted
u.1361577262.6035,c.1361577262.math.1,student,deleted
u.1361577262.6036,c.1361577262.math.1,student,deleted
u.1361577262.6037,c.1361577262.math.1,student,deleted
u.1361577262.6038,c.1361577262.math.1,student,deleted
u.1361577262.6039,c.1361577262.math.1,student,deleted
u.1361577262.6040,c.1361577262.math.1,student,deleted
u.1361577262.6041,c.1361577262.math.1,student,deleted
u.1361577262.6042,c.1361577262.math.1,student,deleted
u.1361577262.6043,c.1361577262.math.1,student,deleted
u.1361577262.6044,c.1361577262.math.1,student,deleted
u.1361577262.6045,c.1361577262.math.1,student,deleted
u.1361577262.6046,c.1361577262.math.1,student,deleted
u.1361577262.6047,c.1361577262.math.1,student,deleted
u.1361577262.6048,c.1361577262.math.1,student,deleted
u.1361577262.6049,c.1361577262.math.1,student,deleted
